date,price,product_type,year,month
2023-04-21,1290.83,refinada,2023,4
2023-04-24,1303.26,refinada,2023,4
2023-04-25,1303.67,refinada,2023,4
2023-04-26,1312.43,refinada,2023,4
2023-04-27,1318.28,refinada,2023,4
2023-04-28,1322.65,refinada,2023,4
2023-05-02,1325.86,refinada,2023,5
2023-05-03,1322.29,refinada,2023,5
2023-05-04,1344.22,refinada,2023,5
2023-05-08,1378.5,refinada,2023,5
2023-05-09,1375.33,refinada,2023,5
2023-05-10,1380.78,refinada,2023,5
2023-05-11,1378.83,refinada,2023,5
2023-05-12,1378.83,refinada,2023,5
2023-05-15,1384.94,refinada,2023,5
2023-05-16,1399.95,refinada,2023,5
2023-05-17,1399.95,refinada,2023,5
2023-05-18,1400.51,refinada,2023,5
2023-05-19,1403.01,refinada,2023,5
2023-05-22,1403.28,refinada,2023,5
2023-05-23,1404.39,refinada,2023,5
2023-05-24,1409.78,refinada,2023,5
2023-05-25,1421.79,refinada,2023,5
2023-05-26,1416.52,refinada,2023,5
2023-05-29,1425.01,refinada,2023,5
2023-05-30,1432.93,refinada,2023,5
2023-05-31,1436.34,refinada,2023,5
2023-06-01,1443.14,refinada,2023,6
2023-06-02,1452.32,refinada,2023,6
2023-06-05,1458.73,refinada,2023,6
2023-06-06,1463.23,refinada,2023,6
2023-06-07,1485.22,refinada,2023,6
2023-06-08,1500.68,refinada,2023,6
2023-06-09,1506.69,refinada,2023,6
2023-06-12,1504.84,refinada,2023,6
2023-06-13,1514.28,refinada,2023,6
2023-06-14,1522.85,refinada,2023,6
2023-06-15,1524.79,refinada,2023,6
2023-06-16,1526.44,refinada,2023,6
2023-06-19,1527.55,refinada,2023,6
2023-06-20,1531.16,refinada,2023,6
2023-06-21,1532.9,refinada,2023,6
2023-06-22,1536.2,refinada,2023,6
2023-06-23,1529.17,refinada,2023,6
2023-06-26,1516.39,refinada,2023,6
2023-06-27,1540.37,refinada,2023,6
2023-06-28,1539.49,refinada,2023,6
2023-06-29,1540.94,refinada,2023,6
2023-06-30,1540.41,refinada,2023,6
2023-07-03,1538.91,refinada,2023,7
2023-07-04,1543.34,refinada,2023,7
2023-07-05,1557.98,refinada,2023,7
2023-07-06,1562.51,refinada,2023,7
2023-07-07,1556.84,refinada,2023,7
2023-07-10,1567.15,refinada,2023,7
2023-07-11,1565.27,refinada,2023,7
2023-07-12,1574.23,refinada,2023,7
2023-07-13,1576.02,refinada,2023,7
2023-07-14,1577.07,refinada,2023,7
2023-07-17,1572.07,refinada,2023,7
2023-07-18,1567.63,refinada,2023,7
2023-07-19,1567.81,refinada,2023,7
2023-07-20,1568.72,refinada,2023,7
2023-07-21,1567.92,refinada,2023,7
2023-07-24,1577.22,refinada,2023,7
2023-07-25,1578.8,refinada,2023,7
2023-07-26,1576.53,refinada,2023,7
2023-07-27,1585.71,refinada,2023,7
2023-07-28,1588.07,refinada,2023,7
2023-07-31,1582.79,refinada,2023,7
2023-08-01,1598.55,refinada,2023,8
2023-08-02,1596.27,refinada,2023,8
2023-08-03,1592.14,refinada,2023,8
2023-08-04,1591.37,refinada,2023,8
2023-08-07,1586.65,refinada,2023,8
2023-08-08,1585.23,refinada,2023,8
2023-08-09,1583.08,refinada,2023,8
2023-08-10,1568.08,refinada,2023,8
2023-08-11,1585.19,refinada,2023,8
2023-08-14,1579.59,refinada,2023,8
2023-08-15,1577.05,refinada,2023,8
2023-08-16,1578.5,refinada,2023,8
2023-08-17,1579.34,refinada,2023,8
2023-08-18,1574.56,refinada,2023,8
2023-08-21,1580.12,refinada,2023,8
2023-08-22,1580.49,refinada,2023,8
2023-08-23,1580.05,refinada,2023,8
2023-08-24,1559.98,refinada,2023,8
2023-08-25,1571.95,refinada,2023,8
2023-08-28,1573.82,refinada,2023,8
2023-08-29,1578.98,refinada,2023,8
2023-08-30,1574.35,refinada,2023,8
2023-08-31,1573.24,refinada,2023,8
2023-09-01,1572.9,refinada,2023,9
2023-09-04,1576.67,refinada,2023,9
2023-09-05,1573.34,refinada,2023,9
2023-09-06,1570.56,refinada,2023,9
2023-09-07,1576.01,refinada,2023,9
2023-09-08,1585.55,refinada,2023,9
2023-09-11,1590.6,refinada,2023,9
2023-09-12,1592.07,refinada,2023,9
2023-09-13,1599.98,refinada,2023,9
2023-09-14,1608.71,refinada,2023,9
2023-09-15,1608.71,refinada,2023,9
2023-09-18,1606.48,refinada,2023,9
2023-09-19,1609.8,refinada,2023,9
2023-09-20,1613.06,refinada,2023,9
2023-09-21,1613.27,refinada,2023,9
2023-09-22,1617.28,refinada,2023,9
2023-09-25,1612.59,refinada,2023,9
2023-09-26,1613.64,refinada,2023,9
2023-09-27,1618.0,refinada,2023,9
2023-09-28,1620.9,refinada,2023,9
2023-09-29,1627.94,refinada,2023,9
2023-10-02,1643.41,refinada,2023,10
2023-10-03,1639.34,refinada,2023,10
2023-10-04,1646.85,refinada,2023,10
2023-10-05,1656.75,refinada,2023,10
2023-10-06,1653.48,refinada,2023,10
2023-10-09,1662.65,refinada,2023,10
2023-10-10,1657.29,refinada,2023,10
2023-10-11,1667.67,refinada,2023,10
2023-10-12,1671.44,refinada,2023,10
2023-10-13,1671.84,refinada,2023,10
2023-10-16,1680.07,refinada,2023,10
2023-10-17,1676.23,refinada,2023,10
2023-10-18,1675.33,refinada,2023,10
2023-10-19,1676.52,refinada,2023,10
2023-10-20,1673.05,refinada,2023,10
2023-10-23,1656.52,refinada,2023,10
2023-10-24,1670.93,refinada,2023,10
2023-10-25,1682.71,refinada,2023,10
2023-10-26,1685.14,refinada,2023,10
2023-10-27,1684.67,refinada,2023,10
2023-10-30,1699.64,refinada,2023,10
2023-10-31,1708.03,refinada,2023,10
2023-11-01,1703.89,refinada,2023,11
2023-11-03,1703.89,refinada,2023,11
2023-11-06,1695.06,refinada,2023,11
2023-11-07,1687.71,refinada,2023,11
2023-11-08,1688.36,refinada,2023,11
2023-11-09,1687.85,refinada,2023,11
2023-11-10,1685.62,refinada,2023,11
2023-11-13,1685.33,refinada,2023,11
2023-11-14,1685.41,refinada,2023,11
2023-11-15,1684.71,refinada,2023,11
2023-11-16,1685.21,refinada,2023,11
2023-11-17,1686.26,refinada,2023,11
2023-11-21,1683.13,refinada,2023,11
2023-11-22,1689.91,refinada,2023,11
2023-11-23,1690.75,refinada,2023,11
2023-11-24,1685.75,refinada,2023,11
2023-11-27,1686.91,refinada,2023,11
2023-11-28,1681.58,refinada,2023,11
2023-11-29,1676.21,refinada,2023,11
2023-11-30,1679.05,refinada,2023,11
2023-12-01,1681.79,refinada,2023,12
2023-12-04,1673.84,refinada,2023,12
2023-12-05,1672.79,refinada,2023,12
2023-12-06,1665.07,refinada,2023,12
2023-12-07,1665.52,refinada,2023,12
2023-12-08,1668.41,refinada,2023,12
2023-12-11,1661.83,refinada,2023,12
2023-12-12,1658.09,refinada,2023,12
2023-12-13,1654.3,refinada,2023,12
2023-12-14,1647.67,refinada,2023,12
2023-12-15,1639.03,refinada,2023,12
2023-12-18,1648.98,refinada,2023,12
2023-12-19,1649.03,refinada,2023,12
2023-12-20,1647.97,refinada,2023,12
2023-12-21,1645.34,refinada,2023,12
2023-12-22,1645.96,refinada,2023,12
2023-12-26,1633.47,refinada,2023,12
2023-12-27,1642.42,refinada,2023,12
2023-12-28,1647.14,refinada,2023,12
2023-12-29,1649.09,refinada,2023,12
2024-01-02,1645.88,refinada,2024,1
2024-01-03,1617.57,refinada,2024,1
2024-01-04,1613.66,refinada,2024,1
2024-01-05,1619.45,refinada,2024,1
2024-01-08,1618.14,refinada,2024,1
2024-01-09,1618.06,refinada,2024,1
2024-01-10,1622.27,refinada,2024,1
2024-01-11,1627.8,refinada,2024,1
2024-01-12,1623.5,refinada,2024,1
2024-01-15,1629.39,refinada,2024,1
2024-01-16,1638.36,refinada,2024,1
2024-01-17,1633.94,refinada,2024,1
2024-01-18,1631.44,refinada,2024,1
2024-01-19,1619.25,refinada,2024,1
2024-01-22,1610.46,refinada,2024,1
2024-01-23,1607.83,refinada,2024,1
2024-01-24,1608.91,refinada,2024,1
2024-01-25,1604.3,refinada,2024,1
2024-01-26,1606.55,refinada,2024,1
2024-01-29,1603.66,refinada,2024,1
2024-01-30,1599.44,refinada,2024,1
2024-01-31,1599.0,refinada,2024,1
2024-02-01,1592.53,refinada,2024,2
2024-02-02,1592.69,refinada,2024,2
2024-02-06,1593.44,refinada,2024,2
2024-02-07,1591.58,refinada,2024,2
2024-02-08,1590.71,refinada,2024,2
2024-02-09,1588.33,refinada,2024,2
2024-02-12,1589.49,refinada,2024,2
2024-02-13,1572.06,refinada,2024,2
2024-02-14,1595.35,refinada,2024,2
2024-02-15,1595.23,refinada,2024,2
2024-02-16,1593.06,refinada,2024,2
2024-02-19,1594.38,refinada,2024,2
2024-02-20,1596.0,refinada,2024,2
2024-02-21,1595.42,refinada,2024,2
2024-02-22,1582.49,refinada,2024,2
2024-02-23,1596.05,refinada,2024,2
2024-02-26,1597.25,refinada,2024,2
2024-02-27,1596.15,refinada,2024,2
2024-02-28,1595.98,refinada,2024,2
2024-02-29,1597.35,refinada,2024,2
2024-03-01,1595.57,refinada,2024,3
2024-03-04,1592.78,refinada,2024,3
2024-03-05,1588.17,refinada,2024,3
2024-03-06,1597.64,refinada,2024,3
2024-03-07,1593.42,refinada,2024,3
2024-03-08,1593.1,refinada,2024,3
2024-03-11,1586.75,refinada,2024,3
2024-03-12,1589.96,refinada,2024,3
2024-03-13,1592.28,refinada,2024,3
2024-03-14,1587.53,refinada,2024,3
2024-03-15,1592.47,refinada,2024,3
2024-03-19,1591.6,refinada,2024,3
2024-03-20,1591.48,refinada,2024,3
2024-03-21,1580.05,refinada,2024,3
2024-03-22,1580.63,refinada,2024,3
2024-03-25,1563.87,refinada,2024,3
2024-03-26,1552.62,refinada,2024,3
2024-03-27,1553.48,refinada,2024,3
2024-04-01,1555.21,refinada,2024,4
2024-04-02,1555.21,refinada,2024,4
2024-04-03,1552.77,refinada,2024,4
2024-04-04,1549.96,refinada,2024,4
2024-04-05,1553.63,refinada,2024,4
2024-04-08,1542.12,refinada,2024,4
2024-04-09,1539.42,refinada,2024,4
2024-04-10,1537.06,refinada,2024,4
2024-04-11,1537.45,refinada,2024,4
2024-04-12,1536.06,refinada,2024,4
2024-04-15,1531.29,refinada,2024,4
2024-04-16,1531.53,refinada,2024,4
2024-04-17,1533.41,refinada,2024,4
2024-04-18,1529.94,refinada,2024,4
2024-04-19,1531.13,refinada,2024,4
2024-04-22,1531.8,refinada,2024,4
2024-04-23,1529.62,refinada,2024,4
2024-04-24,1528.18,refinada,2024,4
2024-04-25,1526.19,refinada,2024,4
2024-04-26,1526.19,refinada,2024,4
2024-04-29,1529.97,refinada,2024,4
2024-04-30,1530.53,refinada,2024,4
2024-05-02,1527.11,refinada,2024,5
2024-05-03,1530.1,refinada,2024,5
2024-05-06,1528.56,refinada,2024,5
2024-05-07,1527.09,refinada,2024,5
2024-05-08,1530.4,refinada,2024,5
2024-05-09,1530.46,refinada,2024,5
2024-05-10,1535.05,refinada,2024,5
2024-05-13,1525.77,refinada,2024,5
2024-05-14,1526.33,refinada,2024,5
2024-05-15,1527.88,refinada,2024,5
2024-05-16,1520.02,refinada,2024,5
2024-05-17,1521.2,refinada,2024,5
2024-05-20,1518.99,refinada,2024,5
2024-05-21,1517.99,refinada,2024,5
2024-05-22,1523.04,refinada,2024,5
2024-05-23,1527.67,refinada,2024,5
2024-05-24,1524.7,refinada,2024,5
2024-05-27,1540.83,refinada,2024,5
2024-05-28,1539.69,refinada,2024,5
2024-05-29,1525.68,refinada,2024,5
2024-05-30,1528.05,refinada,2024,5
2024-05-31,1521.6,refinada,2024,5
2024-06-03,1521.6,refinada,2024,6
2024-06-04,1521.1,refinada,2024,6
2024-06-05,1525.79,refinada,2024,6
2024-06-06,1529.33,refinada,2024,6
2024-06-07,1531.83,refinada,2024,6
2024-06-10,1525.63,refinada,2024,6
2024-06-11,1528.05,refinada,2024,6
2024-06-12,1532.68,refinada,2024,6
2024-06-13,1532.55,refinada,2024,6
2024-06-14,1530.69,refinada,2024,6
2024-06-17,1530.69,refinada,2024,6
2024-06-18,1531.13,refinada,2024,6
2024-06-19,1524.16,refinada,2024,6
2024-06-20,1529.82,refinada,2024,6
2024-06-21,1531.87,refinada,2024,6
2024-06-24,1519.64,refinada,2024,6
2024-06-25,1504.64,refinada,2024,6
2024-06-26,1511.35,refinada,2024,6
2024-06-27,1512.07,refinada,2024,6
2024-06-28,1511.59,refinada,2024,6
2024-07-01,1510.86,refinada,2024,7
2024-07-02,1499.46,refinada,2024,7
2024-07-03,1515.24,refinada,2024,7
2024-07-04,1506.58,refinada,2024,7
2024-07-05,1511.44,refinada,2024,7
2024-07-08,1511.1,refinada,2024,7
2024-07-09,1508.48,refinada,2024,7
2024-07-10,1494.49,refinada,2024,7
2024-07-11,1483.12,refinada,2024,7
2024-07-12,1479.43,refinada,2024,7
2024-07-15,1466.33,refinada,2024,7
2024-07-16,1467.46,refinada,2024,7
2024-07-17,1471.83,refinada,2024,7
2024-07-18,1462.38,refinada,2024,7
2024-07-19,1466.8,refinada,2024,7
2024-07-22,1466.06,refinada,2024,7
2024-07-23,1463.01,refinada,2024,7
2024-07-24,1459.76,refinada,2024,7
2024-07-25,1458.01,refinada,2024,7
2024-07-26,1446.75,refinada,2024,7
2024-07-29,1444.75,refinada,2024,7
2024-07-30,1440.75,refinada,2024,7
2024-07-31,1432.96,refinada,2024,7
2024-08-01,1427.46,refinada,2024,8
2024-08-02,1427.43,refinada,2024,8
2024-08-05,1438.27,refinada,2024,8
2024-08-06,1437.74,refinada,2024,8
2024-08-07,1437.28,refinada,2024,8
2024-08-08,1437.92,refinada,2024,8
2024-08-09,1432.66,refinada,2024,8
2024-08-12,1448.5,refinada,2024,8
2024-08-13,1443.06,refinada,2024,8
2024-08-14,1442.2,refinada,2024,8
2024-08-15,1437.44,refinada,2024,8
2024-08-16,1437.44,refinada,2024,8
2024-08-19,1435.52,refinada,2024,8
2024-08-20,1433.53,refinada,2024,8
2024-08-21,1417.88,refinada,2024,8
2024-08-22,1425.13,refinada,2024,8
2024-08-23,1426.73,refinada,2024,8
2024-08-26,1419.54,refinada,2024,8
2024-08-27,1416.54,refinada,2024,8
2024-08-28,1416.49,refinada,2024,8
2024-08-29,1416.44,refinada,2024,8
2024-08-30,1403.44,refinada,2024,8
2024-09-02,1395.46,refinada,2024,9
2024-09-03,1409.13,refinada,2024,9
2024-09-04,1408.57,refinada,2024,9
2024-09-05,1409.19,refinada,2024,9
2024-09-06,1412.77,refinada,2024,9
2024-09-09,1382.62,refinada,2024,9
2024-09-10,1381.29,refinada,2024,9
2024-09-11,1396.63,refinada,2024,9
2024-09-12,1396.63,refinada,2024,9
2024-09-13,1398.38,refinada,2024,9
2024-09-17,1390.63,refinada,2024,9
2024-09-18,1395.44,refinada,2024,9
2024-09-19,1394.94,refinada,2024,9
2024-09-20,1397.44,refinada,2024,9
2024-09-23,1401.19,refinada,2024,9
2024-09-24,1396.89,refinada,2024,9
2024-09-25,1396.9,refinada,2024,9
2024-09-26,1394.23,refinada,2024,9
2024-09-27,1394.73,refinada,2024,9
2024-09-30,1392.34,refinada,2024,9
2024-10-02,1397.13,refinada,2024,10
2024-10-03,1393.38,refinada,2024,10
2024-10-04,1391.88,refinada,2024,10
2024-10-07,1383.82,refinada,2024,10
2024-10-08,1400.94,refinada,2024,10
2024-10-09,1399.86,refinada,2024,10
2024-10-10,1398.57,refinada,2024,10
2024-10-11,1397.29,refinada,2024,10
2024-10-14,1377.13,refinada,2024,10
2024-10-15,1379.58,refinada,2024,10
2024-10-16,1388.39,refinada,2024,10
2024-10-17,1385.29,refinada,2024,10
2024-10-18,1384.79,refinada,2024,10
2024-10-21,1386.09,refinada,2024,10
2024-10-22,1381.99,refinada,2024,10
2024-10-23,1382.89,refinada,2024,10
2024-10-24,1382.89,refinada,2024,10
2024-10-25,1382.48,refinada,2024,10
2024-10-28,1379.74,refinada,2024,10
2024-10-29,1380.0,refinada,2024,10
2024-10-30,1369.42,refinada,2024,10
2024-10-31,1366.22,refinada,2024,10
2024-11-01,1370.07,refinada,2024,11
2024-11-04,1367.52,refinada,2024,11
2024-11-05,1366.32,refinada,2024,11
2024-11-06,1358.47,refinada,2024,11
2024-11-07,1358.47,refinada,2024,11
2024-11-08,1358.47,refinada,2024,11
2024-11-11,1358.47,refinada,2024,11
2024-11-12,1358.47,refinada,2024,11
2024-11-13,1357.72,refinada,2024,11
2024-11-14,1355.9,refinada,2024,11
2024-11-15,1357.28,refinada,2024,11
2024-11-19,1326.16,refinada,2024,11
2024-11-20,1320.82,refinada,2024,11
2024-11-21,1314.68,refinada,2024,11
2024-11-22,1327.95,refinada,2024,11
2024-11-25,1320.47,refinada,2024,11
2024-11-26,1328.45,refinada,2024,11
2024-11-27,1332.5,refinada,2024,11
2024-11-28,1319.99,refinada,2024,11
2024-11-29,1329.85,refinada,2024,11
2024-12-02,1330.17,refinada,2024,12
2024-12-03,1341.53,refinada,2024,12
2024-12-04,1341.5,refinada,2024,12
2024-12-05,1340.75,refinada,2024,12
2024-12-06,1339.25,refinada,2024,12
2024-12-09,1341.52,refinada,2024,12
2024-12-10,1363.88,refinada,2024,12
2024-12-11,1358.34,refinada,2024,12
2024-12-12,1343.39,refinada,2024,12
2024-12-13,1343.39,refinada,2024,12
2024-12-16,1351.19,refinada,2024,12
2024-12-17,1348.64,refinada,2024,12
2024-12-18,1335.44,refinada,2024,12
2024-12-19,1327.19,refinada,2024,12
2024-12-20,1327.19,refinada,2024,12
2024-12-23,1336.38,refinada,2024,12
2024-12-24,1335.26,refinada,2024,12
2024-12-26,1323.57,refinada,2024,12
2024-12-27,1310.74,refinada,2024,12
2024-12-30,1325.26,refinada,2024,12
2024-12-31,1329.81,refinada,2024,12
2025-01-02,1328.07,refinada,2025,1
2025-01-03,1328.07,refinada,2025,1
2025-01-06,1336.67,refinada,2025,1
2025-01-07,1335.83,refinada,2025,1
2025-01-08,1332.18,refinada,2025,1
2025-01-09,1332.33,refinada,2025,1
2025-01-10,1332.33,refinada,2025,1
2025-01-13,1324.03,refinada,2025,1
2025-01-14,1312.77,refinada,2025,1
2025-01-15,1305.22,refinada,2025,1
2025-01-16,1291.76,refinada,2025,1
2025-01-17,1293.18,refinada,2025,1
2025-01-20,1290.17,refinada,2025,1
2025-01-21,1290.34,refinada,2025,1
2025-01-22,1275.37,refinada,2025,1
2025-01-23,1272.28,refinada,2025,1
2025-01-24,1274.53,refinada,2025,1
2025-01-27,1275.02,refinada,2025,1
2025-01-28,1272.28,refinada,2025,1
2025-01-29,1273.76,refinada,2025,1
2025-01-30,1277.26,refinada,2025,1
2025-01-31,1275.8,refinada,2025,1
2025-02-04,1270.8,refinada,2025,2
2025-02-05,1261.39,refinada,2025,2
